system:time_start,surface_solar_radiation_downwards
"May 2, 2023","1,340,486"
"May 2, 2023","1,340,486"
"May 2, 2023","1,340,486"
"May 2, 2023","1,451,990"
"May 2, 2023","2,143,254.8"
"May 2, 2023","3,525,302"
"May 2, 2023","5,602,526"
"May 2, 2023","8,317,808.4"
"May 2, 2023","11,412,347.58"
"May 2, 2023","14,717,568.667"
"May 2, 2023","17,971,679"
"May 2, 2023","20,792,485.429"
"May 2, 2023","22,803,244"
"May 2, 2023","24,295,188"
"May 3, 2023","25,405,783.333"
"May 3, 2023","760,093.8"
"May 3, 2023","1,071,327.75"
"May 3, 2023","1,079,316.5"
"May 3, 2023","1,079,316.5"
"May 3, 2023","1,079,316.5"
"May 3, 2023","1,079,316.5"
"May 3, 2023","1,079,316.5"
"May 3, 2023","1,079,316.5"
"May 3, 2023","1,079,316.5"
"May 3, 2023","1,079,316.5"
"May 3, 2023","1,079,316.5"
"May 3, 2023","1,079,316.5"
"May 3, 2023","1,198,100"
"May 3, 2023","1,894,358.286"
"May 3, 2023","3,343,218"
"May 3, 2023","5,549,003.2"
"May 3, 2023","8,377,537.67"
"May 3, 2023","11,686,636.295"
"May 3, 2023","15,258,629"
"May 3, 2023","18,846,088"
"May 3, 2023","22,270,722"
"May 3, 2023","25,350,916"
"May 3, 2023","27,861,784.5"
"May 4, 2023","29,710,418.38"
"May 4, 2023","1,065,428.315"
"May 4, 2023","1,435,024.743"
"May 4, 2023","1,447,059.333"
"May 4, 2023","1,447,059.333"
"May 4, 2023","1,447,060"
"May 4, 2023","1,447,060"
"May 4, 2023","1,447,060"
"May 4, 2023","1,447,060"
"May 4, 2023","1,447,060"
"May 4, 2023","1,447,060"
"May 4, 2023","1,447,060"
"May 4, 2023","1,447,060"
"May 4, 2023","1,558,137.101"
"May 4, 2023","2,120,228"
"May 4, 2023","3,125,715.333"
"May 4, 2023","4,544,604.667"
"May 4, 2023","6,266,226"
"May 4, 2023","7,562,192"
"May 4, 2023","10,073,320.667"
"May 4, 2023","12,269,406.667"
"May 4, 2023","14,571,408.395"
"May 4, 2023","16,822,863.631"
"May 4, 2023","18,791,687.333"
"May 5, 2023","20,203,702.878"
"May 5, 2023","808,073.5"
"May 5, 2023","1,081,396"
"May 5, 2023","1,094,893"
"May 5, 2023","1,094,893"
"May 5, 2023","1,094,894"
"May 5, 2023","1,094,894"
"May 5, 2023","1,094,894"
"May 5, 2023","1,094,894"
"May 5, 2023","1,094,894"
"May 5, 2023","1,094,894"
"May 5, 2023","1,094,894"
"May 5, 2023","1,094,894"
"May 5, 2023","1,189,658"
"May 5, 2023","1,808,560"
"May 5, 2023","3,068,336"
"May 5, 2023","5,033,044"
"May 5, 2023","7,678,250.264"
"May 5, 2023","10,725,028.667"
"May 5, 2023","13,887,193.6"
"May 5, 2023","16,999,749.823"
"May 5, 2023","20,026,267.143"
"May 5, 2023","22,756,495.83"
"May 5, 2023","24,533,912.407"
"May 6, 2023","25,792,336.032"
"May 6, 2023","865,436.38"
"May 6, 2023","1,212,495"
"May 6, 2023","1,227,954.5"
"May 6, 2023","1,227,954.5"
"May 6, 2023","1,227,954.5"
"May 6, 2023","1,227,954"
"May 6, 2023","1,227,954"
"May 6, 2023","1,227,954"
"May 6, 2023","1,227,954"
"May 6, 2023","1,227,954"
"May 6, 2023","1,227,954"
"May 6, 2023","1,227,954"
"May 6, 2023","1,338,216.354"
"May 6, 2023","2,004,848"
"May 6, 2023","3,410,148.642"
"May 6, 2023","5,514,180"
"May 6, 2023","8,073,091.763"
"May 6, 2023","10,996,895"
"May 6, 2023","14,425,808.304"
"May 6, 2023","17,799,847.5"
"May 6, 2023","20,900,354.92"
"May 6, 2023","23,549,672.8"
"May 6, 2023","25,562,682"
"May 7, 2023","26,732,976.353"
"May 7, 2023","731,832.75"
"May 7, 2023","1,063,536.667"
"May 7, 2023","1,075,346.025"
"May 7, 2023","1,075,346.025"
"May 7, 2023","1,075,346.025"
"May 7, 2023","1,075,346.51"
"May 7, 2023","1,075,346.51"
"May 7, 2023","1,075,346.51"
"May 7, 2023","1,075,346.51"
"May 7, 2023","1,075,346.51"
"May 7, 2023","1,075,346.51"
"May 7, 2023","1,075,346.51"
"May 7, 2023","1,207,560"
"May 7, 2023","1,868,636"
"May 7, 2023","3,225,885.989"
"May 7, 2023","5,304,410.925"
"May 7, 2023","7,969,887.143"
"May 7, 2023","11,169,266.728"
"May 7, 2023","14,557,301"
"May 7, 2023","18,006,838.591"
"May 7, 2023","21,188,939.131"
"May 7, 2023","24,034,520.719"
"May 7, 2023","26,289,264"
"May 8, 2023","27,968,611"
"May 8, 2023","1,021,368.813"
"May 8, 2023","1,428,965.25"
"May 8, 2023","1,445,405.667"
"May 8, 2023","1,445,405.667"
"May 8, 2023","1,445,405.333"
"May 8, 2023","1,445,405.333"
"May 8, 2023","1,445,405.333"
"May 8, 2023","1,445,405.333"
"May 8, 2023","1,445,405.333"
"May 8, 2023","1,445,405.333"
"May 8, 2023","1,445,405.333"
"May 8, 2023","1,445,405.333"
"May 8, 2023","1,600,260"
"May 8, 2023","2,382,700.502"
"May 8, 2023","3,900,780"
"May 8, 2023","6,094,996"
"May 8, 2023","8,911,118"
"May 8, 2023","11,995,393"
"May 8, 2023","15,455,373.6"
"May 8, 2023","18,821,004.85"
"May 8, 2023","22,000,795.344"
"May 8, 2023","24,763,952"
"May 8, 2023","26,968,330"
"May 9, 2023","28,437,364"
"May 9, 2023","818,985.217"
"May 9, 2023","1,058,315.101"
"May 9, 2023","1,072,748.667"
"May 9, 2023","1,072,748.667"
"May 9, 2023","1,072,748.667"
"May 9, 2023","1,072,748.667"
"May 9, 2023","1,072,748.667"
"May 9, 2023","1,072,748.667"
"May 9, 2023","1,072,748.667"
"May 9, 2023","1,072,748.667"
"May 9, 2023","1,072,748.667"
"May 9, 2023","1,072,749.333"
"May 9, 2023","1,210,941.333"
"May 9, 2023","1,923,788.276"
"May 9, 2023","3,364,634"
"May 9, 2023","5,482,597.333"
"May 9, 2023","8,117,980"
"May 9, 2023","11,195,892.074"
"May 9, 2023","14,504,145.6"
"May 9, 2023","17,736,466"
"May 9, 2023","20,950,482"
"May 9, 2023","23,600,486.4"
"May 9, 2023","25,765,683.169"
"May 10, 2023","27,483,822.378"
"May 10, 2023","1,012,677.5"
"May 10, 2023","1,384,811.167"
"May 10, 2023","1,405,980.8"
"May 10, 2023","1,405,980.8"
"May 10, 2023","1,405,980"
"May 10, 2023","1,405,980"
"May 10, 2023","1,405,980"
"May 10, 2023","1,405,980"
"May 10, 2023","1,405,980"
"May 10, 2023","1,405,980"
"May 10, 2023","1,405,980"
"May 10, 2023","1,405,980"
"May 10, 2023","1,522,474"
"May 10, 2023","2,085,744.791"
"May 10, 2023","3,363,984"
"May 10, 2023","5,404,814.539"
"May 10, 2023","8,137,057.343"
"May 10, 2023","11,318,124"
"May 10, 2023","14,412,265.885"
"May 10, 2023","17,279,904"
"May 10, 2023","19,077,620"
"May 10, 2023","20,757,092.444"
"May 10, 2023","22,266,478.302"
"May 11, 2023","23,280,057.6"
"May 11, 2023","833,371.2"
"May 11, 2023","1,095,844.667"
"May 11, 2023","1,112,847.167"
"May 11, 2023","1,112,847.167"
"May 11, 2023","1,112,847"
"May 11, 2023","1,112,847"
"May 11, 2023","1,112,847"
"May 11, 2023","1,112,847"
"May 11, 2023","1,112,847"
"May 11, 2023","1,112,847"
"May 11, 2023","1,112,847"
"May 11, 2023","1,112,847.333"
"May 11, 2023","1,254,795.6"
"May 11, 2023","1,938,465.433"
"May 11, 2023","3,370,356.449"
"May 11, 2023","5,450,529"
"May 11, 2023","8,104,455.155"
"May 11, 2023","11,257,701.096"
"May 11, 2023","14,007,593.5"
"May 11, 2023","16,659,816.5"
"May 11, 2023","19,578,612.4"
"May 11, 2023","22,106,818.667"
"May 11, 2023","24,030,217.333"
"May 12, 2023","25,400,177"
"May 12, 2023","858,328.5"
"May 12, 2023","1,226,661.75"
"May 12, 2023","1,247,020.756"
"May 12, 2023","1,247,020.756"
"May 12, 2023","1,247,021.273"
"May 12, 2023","1,247,021.273"
"May 12, 2023","1,247,021.273"
"May 12, 2023","1,247,021.273"
"May 12, 2023","1,247,021.273"
"May 12, 2023","1,247,021.273"
"May 12, 2023","1,247,021.273"
"May 12, 2023","1,247,021.136"
"May 12, 2023","1,405,170"
"May 12, 2023","2,110,033.333"
"May 12, 2023","3,460,649.333"
"May 12, 2023","5,185,336"
"May 12, 2023","7,299,062"
"May 12, 2023","9,892,568"
"May 12, 2023","12,575,449.349"
"May 12, 2023","15,412,433.333"
"May 12, 2023","18,224,694.667"
"May 12, 2023","20,322,744"
"May 12, 2023","22,226,513.6"
"May 13, 2023","23,407,695.329"
"May 13, 2023","788,623.973"
"May 13, 2023","1,112,345.641"
"May 13, 2023","1,132,700.8"
"May 13, 2023","1,132,700.8"
"May 13, 2023","1,132,700.8"
"May 13, 2023","1,132,700.4"
"May 13, 2023","1,132,700.4"
"May 13, 2023","1,132,700.4"
"May 13, 2023","1,132,700.4"
"May 13, 2023","1,132,700.4"
"May 13, 2023","1,132,701.2"
"May 13, 2023","1,132,700.8"
"May 13, 2023","1,219,097.854"
"May 13, 2023","1,504,422.4"
"May 13, 2023","2,562,727"
"May 13, 2023","4,354,572.275"
"May 13, 2023","6,621,717.628"
"May 13, 2023","9,168,777.6"
"May 13, 2023","11,431,437.356"
"May 13, 2023","14,268,216.787"
"May 13, 2023","16,971,560"
"May 13, 2023","19,023,978.319"
"May 13, 2023","20,807,122.287"
"May 14, 2023","22,192,657.098"
"May 14, 2023","562,434.322"
"May 14, 2023","852,906.75"
"May 14, 2023","882,062"
"May 14, 2023","882,062"
"May 14, 2023","882,062"
"May 14, 2023","882,062.5"
"May 14, 2023","882,062.5"
"May 14, 2023","882,062.5"
"May 14, 2023","882,062.5"
"May 14, 2023","882,062.5"
"May 14, 2023","882,062"
"May 14, 2023","882,062"
"May 14, 2023","985,301.333"
"May 14, 2023","1,437,588"
"May 14, 2023","2,301,770.878"
"May 14, 2023","3,644,872.526"
"May 14, 2023","5,226,060"
"May 14, 2023","7,154,945"
"May 14, 2023","9,336,036.646"
"May 14, 2023","11,643,375"
"May 14, 2023","13,546,208"
"May 14, 2023","15,690,136"
"May 14, 2023","17,242,314.478"
"May 15, 2023","18,383,058.626"
"May 15, 2023","592,492.413"
"May 15, 2023","816,543.333"
"May 15, 2023","833,885"
"May 15, 2023","833,885"
"May 15, 2023","833,885"
"May 15, 2023","833,884.667"
"May 15, 2023","833,884.667"
"May 15, 2023","833,884.667"
"May 15, 2023","833,884.667"
"May 15, 2023","833,884.667"
"May 15, 2023","833,884.667"
"May 15, 2023","833,884.667"
"May 15, 2023","985,092.3"
"May 15, 2023","1,659,415.147"
"May 15, 2023","2,989,889.06"
"May 15, 2023","5,002,042"
"May 15, 2023","7,220,522.667"
"May 15, 2023","10,245,459.859"
"May 15, 2023","13,290,473.102"
"May 15, 2023","16,537,364.533"
"May 15, 2023","19,510,029.051"
"May 15, 2023","22,128,764.981"
"May 15, 2023","24,362,665.413"
"May 16, 2023","25,834,881"
"May 16, 2023","910,637.523"
"May 16, 2023","1,285,299"
"May 16, 2023","1,316,037.111"
"May 16, 2023","1,316,037.111"
"May 16, 2023","1,316,037.111"
"May 16, 2023","1,316,036.483"
"May 16, 2023","1,316,036.483"
"May 16, 2023","1,316,036.483"
"May 16, 2023","1,316,036.483"
"May 16, 2023","1,316,036.483"
"May 16, 2023","1,316,036.483"
"May 16, 2023","1,316,036.483"
"May 16, 2023","1,517,678.667"
"May 16, 2023","2,348,821"
"May 16, 2023","3,909,704.667"
"May 16, 2023","6,146,214.24"
"May 16, 2023","8,915,921.209"
"May 16, 2023","12,153,908"
"May 16, 2023","15,420,166.958"
"May 16, 2023","18,884,848"
"May 16, 2023","22,245,928.87"
"May 16, 2023","25,220,312"
"May 16, 2023","27,556,044"
"May 17, 2023","29,299,199.688"
"May 17, 2023","1,053,188.15"
"May 17, 2023","1,529,574.5"
"May 17, 2023","1,571,683.6"
"May 17, 2023","1,571,683.6"
"May 17, 2023","1,571,683.2"
"May 17, 2023","1,571,683.6"
"May 17, 2023","1,571,683.6"
"May 17, 2023","1,571,683.6"
"May 17, 2023","1,571,683.6"
"May 17, 2023","1,571,683.6"
"May 17, 2023","1,571,683.6"
"May 17, 2023","1,571,692.8"
"May 17, 2023","1,775,979"
"May 17, 2023","2,595,781.333"
"May 17, 2023","4,138,027.98"
"May 17, 2023","6,380,184.664"
"May 17, 2023","9,182,505.235"
"May 17, 2023","12,346,652"
"May 17, 2023","15,766,253.336"
"May 17, 2023","19,163,562.909"
"May 17, 2023","22,302,842.46"
"May 17, 2023","25,023,038"
"May 17, 2023","27,170,270.857"
"May 18, 2023","28,564,708.784"
"May 18, 2023","781,434.214"
"May 18, 2023","1,140,846.631"
"May 18, 2023","1,173,864.231"
"May 18, 2023","1,173,864.231"
"May 18, 2023","1,173,864.231"
"May 18, 2023","1,173,864.462"
"May 18, 2023","1,173,864.462"
"May 18, 2023","1,173,864.462"
"May 18, 2023","1,173,864.462"
"May 18, 2023","1,173,864.462"
"May 18, 2023","1,173,864.462"
"May 18, 2023","1,173,741.833"
"May 18, 2023","1,361,796.224"
"May 18, 2023","2,152,737.169"
"May 18, 2023","3,633,896.386"
"May 18, 2023","5,809,802.79"
"May 18, 2023","8,497,287.271"
"May 18, 2023","11,530,403.556"
"May 18, 2023","14,632,068.475"
"May 18, 2023","17,748,218"
"May 18, 2023","20,364,410"
"May 18, 2023","22,657,757.753"
"May 18, 2023","24,528,058.427"
"May 19, 2023","25,859,543.403"
"May 19, 2023","744,027.874"
"May 19, 2023","1,037,876.5"
"May 19, 2023","1,066,067"
"May 19, 2023","1,066,067"
"May 19, 2023","1,066,067"
"May 19, 2023","1,066,067"
"May 19, 2023","1,066,067"
"May 19, 2023","1,066,067"
"May 19, 2023","1,066,067"
"May 19, 2023","1,066,067"
"May 19, 2023","1,066,067"
"May 19, 2023","1,066,637"
"May 19, 2023","1,301,012"
"May 19, 2023","2,111,158.667"
"May 19, 2023","3,681,200"
"May 19, 2023","5,958,796"
"May 19, 2023","8,736,166"
"May 19, 2023","11,849,016"
"May 19, 2023","14,908,140"
"May 19, 2023","18,000,682"
"May 19, 2023","20,978,688"
"May 19, 2023","23,782,516"
"May 19, 2023","26,095,480"
"May 20, 2023","27,992,524"
"May 20, 2023","1,190,115.5"
"May 20, 2023","1,706,821.167"
"May 20, 2023","1,758,083.659"
"May 20, 2023","1,758,083.659"
"May 20, 2023","1,758,083.659"
"May 20, 2023","1,758,083.356"
"May 20, 2023","1,758,083.356"
"May 20, 2023","1,758,083.356"
"May 20, 2023","1,758,083.356"
"May 20, 2023","1,758,083.356"
"May 20, 2023","1,758,083.356"
"May 20, 2023","1,758,295.333"
"May 20, 2023","1,981,824"
"May 20, 2023","2,843,257.333"
"May 20, 2023","4,439,817.264"
"May 20, 2023","6,731,249.42"
"May 20, 2023","9,619,135.213"
"May 20, 2023","12,920,523.205"
"May 20, 2023","16,107,491"
"May 20, 2023","19,500,813.012"
"May 20, 2023","22,750,548"
"May 20, 2023","25,793,628"
"May 20, 2023","28,190,569.199"
"May 21, 2023","29,746,231.741"
"May 21, 2023","902,487"
"May 21, 2023","1,342,178.75"
"May 21, 2023","1,394,934"
"May 21, 2023","1,394,934"
"May 21, 2023","1,394,934"
"May 21, 2023","1,394,934"
"May 21, 2023","1,394,934"
"May 21, 2023","1,394,934"
"May 21, 2023","1,394,934"
"May 21, 2023","1,394,934"
"May 21, 2023","1,394,934"
"May 21, 2023","1,394,936"
"May 21, 2023","1,621,596"
"May 21, 2023","2,488,189.333"
"May 21, 2023","4,081,514.794"
"May 21, 2023","6,351,391.1"
"May 21, 2023","9,135,991.2"
"May 21, 2023","12,316,859.005"
"May 21, 2023","15,741,719.862"
"May 21, 2023","19,148,751.191"
"May 21, 2023","22,212,713.333"
"May 21, 2023","25,057,206.617"
"May 21, 2023","27,299,808"
"May 22, 2023","28,928,110"
"May 22, 2023","845,941.869"
"May 22, 2023","1,182,123.458"
"May 22, 2023","1,222,453.376"
"May 22, 2023","1,222,453.376"
"May 22, 2023","1,222,453.376"
"May 22, 2023","1,222,453.195"
"May 22, 2023","1,222,453.195"
"May 22, 2023","1,222,453.195"
"May 22, 2023","1,222,453.195"
"May 22, 2023","1,222,453.195"
"May 22, 2023","1,222,453.195"
"May 22, 2023","1,222,659.396"
"May 22, 2023","1,452,654.687"
"May 22, 2023","2,324,931.855"
"May 22, 2023","3,913,013.357"
"May 22, 2023","6,194,100"
"May 22, 2023","9,020,948"
"May 22, 2023","12,256,542"
"May 22, 2023","15,701,360"
"May 22, 2023","19,174,248"
"May 22, 2023","22,286,628"
"May 22, 2023","24,800,956"
"May 22, 2023","26,992,099"
"May 23, 2023","28,514,172"
"May 23, 2023","655,607.5"
"May 23, 2023","940,127.625"
"May 23, 2023","976,942"
"May 23, 2023","976,942"
"May 23, 2023","976,942"
"May 23, 2023","976,941"
"May 23, 2023","976,941"
"May 23, 2023","976,941"
"May 23, 2023","976,941"
"May 23, 2023","976,941"
"May 23, 2023","976,940"
"May 23, 2023","976,217"
"May 23, 2023","1,199,027"
"May 23, 2023","1,968,762.667"
"May 23, 2023","3,458,707.111"
"May 23, 2023","5,664,906"
"May 23, 2023","8,426,506"
"May 23, 2023","11,430,232"
"May 23, 2023","14,708,179.146"
"May 23, 2023","17,973,600"
"May 23, 2023","21,083,664"
"May 23, 2023","23,679,786"
"May 23, 2023","25,768,117.333"
"May 24, 2023","27,270,802.149"
"May 24, 2023","722,873.083"
"May 24, 2023","955,515.25"
"May 24, 2023","984,253"
"May 24, 2023","984,253"
"May 24, 2023","984,252"
"May 24, 2023","984,252"
"May 24, 2023","984,252"
"May 24, 2023","984,252"
"May 24, 2023","984,252"
"May 24, 2023","984,252"
"May 24, 2023","984,252"
"May 24, 2023","985,488"
"May 24, 2023","1,182,400"
"May 24, 2023","1,913,372"
"May 24, 2023","3,355,427.333"
"May 24, 2023","5,483,917.6"
"May 24, 2023","8,115,169.333"
"May 24, 2023","11,224,240"
"May 24, 2023","14,492,922"
"May 24, 2023","17,804,473.506"
"May 24, 2023","20,887,606.482"
"May 24, 2023","23,712,381.904"
"May 24, 2023","25,997,160"
"May 25, 2023","27,476,644.224"
"May 25, 2023","773,719.333"
"May 25, 2023","1,096,660"
"May 25, 2023","1,144,137.25"
"May 25, 2023","1,144,137.25"
"May 25, 2023","1,144,137.25"
"May 25, 2023","1,144,136.5"
"May 25, 2023","1,144,136.5"
"May 25, 2023","1,144,136.5"
"May 25, 2023","1,144,136.5"
"May 25, 2023","1,144,136.5"
"May 25, 2023","1,144,136.5"
"May 25, 2023","1,145,484.5"
"May 25, 2023","1,391,974"
"May 25, 2023","2,256,010.333"
"May 25, 2023","3,753,037.931"
"May 25, 2023","5,920,882"
"May 25, 2023","8,640,460.914"
"May 25, 2023","11,515,081.972"
"May 25, 2023","14,840,610.942"
"May 25, 2023","18,060,456.746"
"May 25, 2023","20,884,379.695"
"May 25, 2023","22,824,246"
"May 25, 2023","24,194,377.785"
"May 26, 2023","25,234,799.5"
"May 26, 2023","771,509.73"
"May 26, 2023","1,129,444.5"
"May 26, 2023","1,172,961"
"May 26, 2023","1,172,961"
"May 26, 2023","1,172,961"
"May 26, 2023","1,172,960.667"
"May 26, 2023","1,172,960.667"
"May 26, 2023","1,172,960.667"
"May 26, 2023","1,172,960.667"
"May 26, 2023","1,172,960.667"
"May 26, 2023","1,172,960.667"
"May 26, 2023","1,173,959.635"
"May 26, 2023","1,381,222.476"
"May 26, 2023","2,143,756"
"May 26, 2023","3,705,428.8"
"May 26, 2023","5,803,428.4"
"May 26, 2023","8,359,693"
"May 26, 2023","11,234,871.391"
"May 26, 2023","14,327,704.801"
"May 26, 2023","16,994,776"
"May 26, 2023","19,453,280"
"May 26, 2023","21,345,411.047"
"May 26, 2023","23,050,207"
"May 27, 2023","23,871,934.578"
"May 27, 2023","628,565.125"
"May 27, 2023","1,021,441.833"
"May 27, 2023","1,091,441.159"
"May 27, 2023","1,091,441.159"
"May 27, 2023","1,091,441.159"
"May 27, 2023","1,091,441.258"
"May 27, 2023","1,091,441.258"
"May 27, 2023","1,091,441.258"
"May 27, 2023","1,091,441.258"
"May 27, 2023","1,091,441.258"
"May 27, 2023","1,091,441.258"
"May 27, 2023","1,091,558.533"
"May 27, 2023","1,337,784"
"May 27, 2023","2,194,137.918"
"May 27, 2023","3,639,317.363"
"May 27, 2023","5,778,966.4"
"May 27, 2023","8,407,782.649"
"May 27, 2023","11,446,946.4"
"May 27, 2023","14,526,984.667"
"May 27, 2023","17,664,017.951"
"May 27, 2023","20,566,603.333"
"May 27, 2023","23,255,643.565"
"May 27, 2023","25,479,666.543"
"May 28, 2023","27,052,396"
"May 28, 2023","624,753.917"
"May 28, 2023","943,665"
"May 28, 2023","1,001,641.5"
"May 28, 2023","1,001,641.5"
"May 28, 2023","1,001,641.5"
"May 28, 2023","1,001,642"
"May 28, 2023","1,001,642"
"May 28, 2023","1,001,642"
"May 28, 2023","1,001,642"
"May 28, 2023","1,001,642"
"May 28, 2023","1,001,642"
"May 28, 2023","1,001,750"
"May 28, 2023","1,254,600"
"May 28, 2023","2,115,624"
"May 28, 2023","3,690,504.821"
"May 28, 2023","5,896,168"
"May 28, 2023","8,525,950.945"
"May 28, 2023","11,398,940"
"May 28, 2023","14,669,748.713"
"May 28, 2023","18,006,411.71"
"May 28, 2023","21,152,692.613"
"May 28, 2023","23,675,293.633"
"May 28, 2023","25,542,176"
"May 29, 2023","26,890,063.135"
"May 29, 2023","911,854.125"
"May 29, 2023","1,258,847.335"
"May 29, 2023","1,312,282.6"
"May 29, 2023","1,312,282.6"
"May 29, 2023","1,312,282.6"
"May 29, 2023","1,312,282.8"
"May 29, 2023","1,312,282.8"
"May 29, 2023","1,312,282.8"
"May 29, 2023","1,312,282.8"
"May 29, 2023","1,312,282.8"
"May 29, 2023","1,312,282.8"
"May 29, 2023","1,316,287.02"
"May 29, 2023","1,558,418"
"May 29, 2023","2,305,395.753"
"May 29, 2023","3,725,014.4"
"May 29, 2023","5,670,569.333"
"May 29, 2023","8,212,981.333"
"May 29, 2023","11,001,220.667"
"May 29, 2023","13,919,014.839"
"May 29, 2023","16,864,933.333"
"May 29, 2023","19,588,246.667"
"May 29, 2023","22,061,978.667"
"May 29, 2023","23,733,016"
"May 30, 2023","25,084,176"
"May 30, 2023","804,405.748"
"May 30, 2023","1,186,623.36"
"May 30, 2023","1,248,121.903"
"May 30, 2023","1,248,121.903"
"May 30, 2023","1,248,121.903"
"May 30, 2023","1,248,122.591"
"May 30, 2023","1,248,122.591"
"May 30, 2023","1,248,122.591"
"May 30, 2023","1,248,122.591"
"May 30, 2023","1,248,122.591"
"May 30, 2023","1,248,122.591"
"May 30, 2023","1,254,877.554"
"May 30, 2023","1,525,786.123"
"May 30, 2023","2,422,900.8"
"May 30, 2023","4,004,071"
"May 30, 2023","6,264,325.6"
"May 30, 2023","9,067,455.077"
"May 30, 2023","12,317,700"
"May 30, 2023","15,673,905"
"May 30, 2023","19,044,861"
"May 30, 2023","22,155,136"
"May 30, 2023","25,109,689.333"
"May 30, 2023","27,367,128"
"May 31, 2023","28,984,124.938"
"May 31, 2023","936,779.793"
"May 31, 2023","1,357,388"
"May 31, 2023","1,423,256.316"
"May 31, 2023","1,423,256.316"
"May 31, 2023","1,423,256.06"
"May 31, 2023","1,423,256.06"
"May 31, 2023","1,423,256.06"
"May 31, 2023","1,423,256.06"
"May 31, 2023","1,423,256.06"
"May 31, 2023","1,423,256.06"
"May 31, 2023","1,423,256.06"
"May 31, 2023","1,428,478.381"
"May 31, 2023","1,705,336.509"
"May 31, 2023","2,620,680"
"May 31, 2023","4,250,902"
"May 31, 2023","6,557,650.667"
"May 31, 2023","9,459,785.333"
"May 31, 2023","12,766,834"
"May 31, 2023","16,350,169.853"
"May 31, 2023","19,878,272"
"May 31, 2023","23,047,090.038"
"May 31, 2023","25,994,902"
"May 31, 2023","28,136,323.603"
"Jun 1, 2023","29,748,166"
"Jun 1, 2023","991,657.317"
"Jun 1, 2023","1,462,193.25"
"Jun 1, 2023","1,546,290.318"
"Jun 1, 2023","1,546,290.318"
"Jun 1, 2023","1,546,290.318"
"Jun 1, 2023","1,546,289.284"
"Jun 1, 2023","1,546,289.284"
"Jun 1, 2023","1,546,289.284"
"Jun 1, 2023","1,546,289.284"
"Jun 1, 2023","1,546,289.284"
"Jun 1, 2023","1,546,289.284"
"Jun 1, 2023","1,545,990"
"Jun 1, 2023","1,723,316"
"Jun 1, 2023","2,362,417.333"
"Jun 1, 2023","3,451,755"
"Jun 1, 2023","4,973,537.333"
"Jun 1, 2023","6,870,885.532"
"Jun 1, 2023","9,105,720"
"Jun 1, 2023","11,000,782"
"Jun 1, 2023","13,426,202.69"
"Jun 1, 2023","15,375,566.488"
"Jun 1, 2023","17,025,818.664"
"Jun 1, 2023","18,593,864.081"
"Jun 2, 2023","19,542,351.84"
"Jun 2, 2023","633,651.2"
"Jun 2, 2023","923,463.538"
"Jun 2, 2023","969,256.333"
"Jun 2, 2023","969,256.333"
"Jun 2, 2023","969,256.333"
"Jun 2, 2023","969,256.667"
"Jun 2, 2023","969,256.667"
"Jun 2, 2023","969,256.667"
"Jun 2, 2023","969,256.667"
"Jun 2, 2023","969,256.667"
"Jun 2, 2023","969,256.667"
"Jun 2, 2023","972,136"
"Jun 2, 2023","1,062,674.667"
"Jun 2, 2023","1,438,985.333"
"Jun 2, 2023","2,083,518.667"
"Jun 2, 2023","2,742,540.667"
"Jun 2, 2023","3,827,896"
"Jun 2, 2023","5,253,884.8"
"Jun 2, 2023","6,947,472"
"Jun 2, 2023","8,430,771.796"
"Jun 2, 2023","10,390,298"
"Jun 2, 2023","11,848,487.252"
"Jun 2, 2023","13,120,984.243"
"Jun 3, 2023","14,066,602"
"Jun 3, 2023","707,352.833"
"Jun 3, 2023","1,043,559.786"
"Jun 3, 2023","1,101,746.8"
"Jun 3, 2023","1,101,746.8"
"Jun 3, 2023","1,101,746.8"
"Jun 3, 2023","1,101,747.6"
"Jun 3, 2023","1,101,747.6"
"Jun 3, 2023","1,101,747.6"
"Jun 3, 2023","1,101,747.6"
"Jun 3, 2023","1,101,747.6"
"Jun 3, 2023","1,101,747.6"
"Jun 3, 2023","1,101,852.8"
"Jun 3, 2023","1,232,812.46"
"Jun 3, 2023","1,734,884"
"Jun 3, 2023","2,862,607"
"Jun 3, 2023","4,120,046"
"Jun 3, 2023","5,852,198.667"
"Jun 3, 2023","8,071,590.667"
"Jun 3, 2023","10,537,956.4"
"Jun 3, 2023","12,737,180"
"Jun 3, 2023","15,161,083"
"Jun 3, 2023","17,389,704"
"Jun 3, 2023","19,498,966"
"Jun 4, 2023","21,099,996"
"Jun 4, 2023","1,040,074.5"
"Jun 4, 2023","1,436,928"
"Jun 4, 2023","1,498,308"
"Jun 4, 2023","1,498,308"
"Jun 4, 2023","1,498,308"
"Jun 4, 2023","1,498,308"
"Jun 4, 2023","1,498,308"
"Jun 4, 2023","1,498,308"
"Jun 4, 2023","1,498,308"
"Jun 4, 2023","1,498,308"
"Jun 4, 2023","1,498,308"
"Jun 4, 2023","1,503,619"
"Jun 4, 2023","1,758,601.333"
"Jun 4, 2023","2,554,212"
"Jun 4, 2023","4,053,390"
"Jun 4, 2023","6,054,190"
"Jun 4, 2023","8,444,422.317"
"Jun 4, 2023","11,191,926.19"
"Jun 4, 2023","14,402,012"
"Jun 4, 2023","16,934,806.134"
"Jun 4, 2023","18,915,518.4"
"Jun 4, 2023","20,676,582.057"
"Jun 4, 2023","22,263,786"
